start;mag_scen;ghgtax_name;mifname;no_ghgprices_land_until
0;SDP-MC|NPI|nocc_hist;Base; C_SDP_MC-Base;y2150
0;SDP-MC|NDC|nocc_hist;NDC; C_SDP_MC-NDC;y2150
0;SDP-MC|NDC|nocc_hist;PkBudg500; C_SDP_MC-PkBudg500;y2030
0;SSP1|NPI|nocc_hist;Base; C_SSP1-Base;y2150
0;SSP1|NDC|nocc_hist;NDC; C_SSP1-NDC;y2150
0;SSP1|NDC|nocc_hist;PkBudg1150; C_SSP1-PkBudg1150;y2030
0;SSP1|NDC|nocc_hist;PkBudg500; C_SSP1-PkBudg500;y2030
0;SSP2|NPI|nocc_hist;Base; C_SSP2EU-Base;y2150
0;SSP2|NDC|nocc_hist;NDC; C_SSP2EU-NDC;y2150
1;SSP2|NDC|nocc_hist;PkBudg1150; C_SSP2EU-PkBudg1150;y2030
0;SSP2|NDC|nocc_hist;PkBudg500; C_SSP2EU-PkBudg500;y2030
0;SSP5|NPI|nocc_hist;Base; C_SSP5-Base;y2150
0;SSP5|NDC|nocc_hist;NDC; C_SSP5-NDC;y2150
0;SSP5|NDC|nocc_hist;PkBudg1150; C_SSP5-PkBudg1150;y2030
0;SSP5|NDC|nocc_hist;PkBudg500; C_SSP5-PkBudg500;y2030
