;GCSF;LNDlbs;LNDres;LNDfood;Tland
gms$food;anthro_iso_jun22;;;;
gms$s15_exo_foodscen_start;;;;2020;2020
gms$s15_exo_foodscen_target;;;;2050;2050
gms$s15_exo_waste;;;;1;1
gms$s15_waste_scen;;;;1.2;1.2
gms$s15_exo_diet;;;;1;1
gms$c15_kcal_scen;;;;healthy_BMI;healthy_BMI
gms$c15_EAT_scen;;;;FLX;FLX
gms$s15_exo_monogastric;;;;1;1
gms$s15_exo_ruminant;;;;1;1
gms$s15_exo_fish;;;;1;1
gms$s15_exo_fruitvegnut;;;;1;1
gms$s15_exo_pulses;;;;1;1
gms$s15_exo_sugar;;;;1;1
gms$s15_exo_oils;;;;1;1
gms$s15_exo_brans;;;;1;1
gms$s15_exo_scp;;;;1;1
gms$s15_exo_alcohol;;;;1;1
gms$c22_protect_scenario;;BH_IFL;;;BH_IFL
gms$s29_snv_shr;;0.2;;;0.2
gms$s29_snv_scenario_target;;2030;;;2030
gms$c30_bioen_water;;;rainfed;;rainfed
gms$s32_aff_plantation;;0;;;0
gms$s32_aff_bii_coeff;;0;;;0
gms$s32_max_aff_area;;500;;;500
gms$c32_aff_mask;;onlytropical;;;onlytropical
gms$s35_forest_damage_end;;2030;;;2030
gms$s42_irrig_eff_scenario;;;3;;3
gms$c42_env_flow_policy;;;on;;on
gms$s42_efp_targetyear;;;2040;;2040
gms$c50_scen_neff;;;baseeff_add3_add15_add25_max75;;baseeff_add3_add15_add25_max75
gms$c55_scen_conf;;;ssp1;;ssp1
gms$s56_buffer_aff;;0.2;;;0.2
gms$c56_emis_policy;;gcs_lbs;gcs_res;;redd+natveg_nosoil
gms$c60_1stgen_biodem;;;phaseout2020;;phaseout2020
gms$c60_res_2ndgenBE_dem;;;;sdp;sdp
gms$c70_feed_scen;;;ssp1;;ssp1
